HHID,PERSID,AGEGROUP,SEX,RELATIONSHIP,CARLICENCE,CARLICTYPE,MCLICENCE,MCLICTYPE,OTHERLICENCE,WORKSTATUS,ANZSCO_1-digit,ANZSCO_3-digit,INDUSTRY,STUDYING,ED_TYPE,MAINACT,STARTPLACE,ANYSTOPS,LASTLEFT,ASSISTAGE,ASSISTLTHC,ASSISTSTHC,ASSISTDISABILITY,ASSISTENGLISH,ASSISTOTHER,ASSISTANY,WFHDAY,WFHWEEK,WFHCORONA,NQSTADIUMATTEND,NQSTADIUMYEAR,NQSTADIUMEVENT,NQSTADIUMDRIVER,NQSTADIUMEVENTOTHER,NQSTADIUMPASSENGER,NQSTADIUMEVENTSHUTTLE,NQSTADIUMPUBLICBUS,NQSTADIUMUBERTAXI,NQSTADIUMBICYCLE,NQSTADIUMWALK,DEMOGWGT20,PERSWGT20
93609,93609/1001,12,female,spouse,TRUE,fullLicence,FALSE,,FALSE,longTermIllness,,,,,,Illness,home,FALSE,4/26/2021 0:00,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.232581019,31.18282127
93610,93610/1000,7,female,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,6,600,retail,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,0.939867496,21.78489685
93611,93611/1000,10,male,,TRUE,fullLicence,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.195128918,45.55792999
93611,93611/1001,10,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,7,711,construction,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.120332479,42.70671082
93611,93611/1002,4,male,child,TRUE,learnersPermit,FALSE,,FALSE,otherReason,,,,,,Other Activity,home,TRUE,,,,,,,,0,FALSE,,,0,,,,,,,,,,,1.366201878,52.07917404
93611,93611/1003,3,male,child,FALSE,,FALSE,,FALSE,,,,,secondary,-1,Secondary School,home,FALSE,4/27/2021 0:00,1,,,,,,1,FALSE,,,0,,,,,,,,,,,0.927163005,35.34315491
93612,93612/1000,9,male,,TRUE,fullLicence,FALSE,,TRUE,workFullTime,7,711,construction,,,Full-time Work,work,FALSE,4/26/2021 0:00,,,,,,,0,FALSE,0,0,0,,,,,,,,,,,1.22006011,28.27939415
93613,93613/1000,6,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,6,600,retail,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,1,2020,football,,,1,,,,,,1.402965784,32.51890945
93614,93614/1000,7,male,,TRUE,fullLicence,FALSE,,FALSE,workFullTime,1,139,admin,,,Full-time Work,home,TRUE,,,,,,,,0,FALSE,0,0,1,2021,football,1,,,,,,,,1.159203172,29.32644844
93614,93614/1001,7,female,spouse,TRUE,fullLicence,FALSE,,FALSE,workFullTime,2,241,education,,,Full-time Work,home,FALSE,4/27/2021 0:00,,,,,,,0,FALSE,0,0,1,2021,football,,,1,,,,,,0.939867496,23.77751923
